DEPT,mss,gr,nprl,dprl,den,pe,res_ild,phi,sw,sw_m1p8,pay_6_50,pay_4_60
2358.375,2322.7335775862066,33.09663,0.074516,0.120565,2.519144,5.086882,12.974099,0.0975405,0.6615209467540035,0.5241578546735033,False,False
2358.4,2322.7572413793105,31.794382,0.074876,0.114367,2.522496,5.119722,12.866814,0.0946215,0.6847654531360488,0.540929696748904,False,False
2358.425,2322.780905172414,29.930399,0.075887,0.107079,2.524583,5.187479,12.784503,0.091483,0.7105339913506367,0.559395410390379,False,False
2358.45,2322.804568965517,28.390007,0.077239,0.104114,2.525558,5.243065,12.728777,0.0906765,0.7184211250120663,0.5651042441570927,False,False
2358.475,2322.8282327586203,27.473224,0.07811,0.10427,2.526022,5.261118,12.702614,0.09119,0.7151109290562114,0.5628182053264388,False,False
2358.5,2322.851896551724,27.332653,0.077866,0.106597,2.525785,5.252745,12.704741,0.0922315,0.7069765389633651,0.5570483974226451,False,False
2358.525,2322.8755603448276,28.231356,0.076643,0.105454,2.524748,5.22349,12.720182,0.0910485,0.7157275323323538,0.5632160252484262,False,False
2358.55,2322.899224137931,30.317326,0.075072,0.105977,2.523153,5.194863,12.737899,0.09052450000000001,0.7193697086189228,0.5657554678541415,False,False
2358.575,2322.9228879310344,32.35806,0.073804,0.105836,2.521775,5.167036,12.752625,0.08982,0.7245933374520905,0.5694185898743802,False,False
2358.6,2322.946551724138,33.40295,0.073298,0.104418,2.521053,5.15695,12.755293,0.08885799999999999,0.7323613695338583,0.5749036706547186,False,False
2358.625,2322.9702155172413,33.032349,0.073454,0.105253,2.52185,5.155696,12.744053,0.0893535,0.728621242459654,0.5722858204550725,False,False
2358.65,2322.9938793103447,31.888485,0.073598,0.107091,2.524768,5.169466,12.717423,0.0903445,0.7213830017556154,0.5672259308783124,False,False
2358.675,2323.017543103448,30.022441,0.073163,0.114463,2.529536,5.193731,12.674427,0.09381300000000001,0.6958890299045927,0.5492452284571159,False,False
2358.7,2323.0412068965516,28.237586,0.072153,0.114666,2.535425,5.229112,12.623652,0.0934095,0.700299195558533,0.5524878506438567,False,False
2358.725,2323.064870689655,27.296505,0.070918,0.108911,2.540858,5.254879,12.573405,0.0899145,0.7289722492310041,0.57291998135441,False,False
2358.75,2323.0885344827584,27.21565,0.070026,0.101411,2.543819,5.254633,12.527141,0.0857185,0.7660667912672776,0.5992031565135614,False,False
2358.775,2323.1121982758623,27.766477,0.070105,0.10084,2.542815,5.221821,12.49403,0.0854725,0.7692889647110495,0.6015505709178859,False,False
2358.8,2323.1358620689657,28.617892,0.071377,0.106591,2.537492,5.165576,12.478868,0.08898400000000001,0.7393799374114375,0.5804954961042167,False,False
2358.825,2323.1595258620687,29.843782,0.073416,0.109343,2.528097,5.110292,12.479195,0.0913795,0.7199877690074106,0.5667741007267806,False,False
2358.85,2323.183189655172,30.569771,0.075438,0.108945,2.517068,5.069238,12.484835,0.09219150000000001,0.7134850818943985,0.5621522912154348,False,False
2358.875,2323.206853448276,31.142219,0.076644,0.107222,2.508209,5.056282,12.489948,0.091933,0.7153448158681627,0.5634593337335115,False,False
2358.9,2323.2305172413794,30.847631,0.076494,0.10233,2.50383,5.062714,12.494442,0.089412,0.7353819055050357,0.577633697158162,False,False
2358.925,2323.254181034483,29.542609,0.075003,0.094779,2.504211,5.064764,12.498472,0.084891,0.7744209111389436,0.6051502769157336,False,False
2358.95,2323.277844827586,27.469746,0.072754,0.086991,2.508339,5.054716,12.491779,0.0798725,0.8232993216740588,0.6394365921183199,False,False
2358.975,2323.3015086206897,26.066619,0.070346,0.087712,2.514108,5.044863,12.475482,0.079029,0.8326299492517973,0.6459972613281838,False,False
2359.0,2323.325172413793,25.183522,0.068265,0.09922,2.517937,5.027164,12.454893,0.0837425,0.7864140416929759,0.6136854852389775,False,False
2359.025,2323.3488362068965,24.874495,0.066761,0.113597,2.518656,5.004675,12.433988,0.09017900000000001,0.730897614936321,0.5746019376981337,False,False
2359.05,2323.3725,25.375245,0.065587,0.126657,2.518047,4.98415,12.41532,0.096122,0.6862232435776361,0.5429348312627971,False,False
2359.075,2323.3961637931034,26.350636,0.064238,0.135719,2.518816,4.956711,12.408957,0.0999785,0.6599224839189666,0.5241837904218495,False,False
2359.1,2323.419827586207,27.522987,0.06266,0.149322,2.522163,4.951297,12.424504,0.105991,0.6220977949486484,0.49703338534471847,False,False
2359.125,2323.44349137931,28.520914,0.061197,0.158707,2.529286,4.986274,12.460845,0.109952,0.5988117330997291,0.48018723919801287,False,True
2359.15,2323.4671551724136,29.773547,0.059989,0.160177,2.539954,5.037942,12.506456,0.11008300000000001,0.5970075115399807,0.4787974415617798,False,True
2359.175,2323.4908189655175,30.613531,0.058938,0.14455,2.551766,5.047597,12.551574,0.101744,0.6447766160618985,0.5130505522310009,False,False
2359.2,2323.5144827586205,31.238783,0.058041,0.116539,2.561558,5.024681,12.585852,0.08729,0.75051845868251,0.5881090023870424,False,False
2359.225,2323.538146551724,31.553511,0.057373,0.084702,2.568132,4.966813,12.599839,0.0710375,0.9217157630439875,0.7075315030174079,False,False
2359.25,2323.5618103448273,31.77732,0.056817,0.061944,2.5717,4.884947,12.587506,0.0593805,1.0,0.8317979990467691,False,False
2359.275,2323.585474137931,31.582037,0.056276,0.053812,2.572964,4.793206,12.548382,0.055043999999999996,1.0,0.8919373051687415,False,False
2359.3,2323.6091379310346,32.388713,0.055926,0.050796,2.572682,4.785854,12.490121,0.053361,1.0,0.9193529946896463,False,False
2359.325,2323.6328017241376,34.315041,0.055951,0.049296,2.572201,4.854018,12.4256,0.052623500000000004,1.0,0.9333547468274977,False,False
2359.35,2323.656465517241,36.692583,0.056236,0.050865,2.571992,4.94198,12.362141,0.0535505,1.0,0.921155942590297,False,False
2359.375,2323.680129310345,39.097957,0.056328,0.057821,2.571944,5.016114,12.310698,0.0570745,1.0,0.8716215093425632,False,False
2359.4,2323.7037931034483,41.714331,0.055743,0.066896,2.571637,5.08176,12.284285,0.0613195,1.0,0.8180003611751185,False,False
2359.425,2323.7274568965518,44.352015,0.05427,0.072818,2.571156,5.108596,12.283338,0.06354399999999999,1.0,0.7922128561165624,False,False
2359.45,2323.7511206896547,47.505143,0.05202,0.076369,2.570299,5.073734,12.30026,0.0641945,1.0,0.784444093731294,False,False
2359.475,2323.7747844827586,50.983779,0.049289,0.081,2.568275,5.013333,12.328528,0.0651445,1.0,0.7732529565211479,False,False
2359.5,2323.798448275862,54.830727,0.046448,0.086417,2.564749,4.990021,12.358599,0.0664325,0.9951807461203943,0.7588221941254837,False,False
2359.525,2323.8221120689655,58.785426,0.043985,0.093359,2.559615,5.020878,12.383136,0.068672,0.9617720777448111,0.735783651665976,False,False
2359.55,2323.845775862069,63.091002,0.042432,0.096464,2.55409,5.066873,12.402156,0.069448,0.9502958739280607,0.7278213949983858,False,False
2359.575,2323.8694396551723,66.657487,0.042031,0.097214,2.549327,5.11665,12.412648,0.0696225,0.9475133725109609,0.7258724433497881,False,False
2359.6,2323.8931034482757,69.698544,0.042522,0.094994,2.547178,5.172195,12.416462,0.068758,0.9592791700147488,0.7339683584430003,False,False
2359.625,2323.916767241379,72.203423,0.043434,0.091969,2.547824,5.191342,12.41506,0.0677015,0.9743039859514493,0.7443107789383301,False,False
2359.65,2323.9404310344826,74.720218,0.044456,0.08817,2.550586,5.162843,12.404798,0.066313,0.9951158819392063,0.7586361353491519,False,False
2359.675,2323.9640948275865,75.837531,0.045395,0.085612,2.553638,5.117434,12.388408,0.06550349999999999,1.0,0.7675759811023053,False,False
2359.7,2323.9877586206894,74.810956,0.046231,0.085435,2.555432,5.098191,12.370547,0.065833,1.0,0.7646689369339545,False,False
2359.725,2324.011422413793,72.617369,0.047201,0.088997,2.55487,5.086312,12.345568,0.068099,0.9713391853290958,0.742480381236453,False,False
2359.75,2324.0350862068963,69.483789,0.048423,0.089896,2.552065,5.079887,12.309501,0.0691595,0.9578447274018851,0.733297657108692,False,False
2359.775,2324.05875,66.700549,0.049553,0.091741,2.54844,5.083312,12.261279,0.070647,0.9395190057094209,0.7208002728914669,False,False
2359.8,2324.0824137931036,65.221812,0.050103,0.094264,2.545332,5.099183,12.194364,0.0721835,0.9220398011023534,0.7089138512487981,False,False
2359.825,2324.1060775862065,65.306354,0.049918,0.100574,2.543818,5.092387,12.113196,0.075246,0.8874714511946342,0.6851769320497382,False,False
2359.85,2324.12974137931,65.247972,0.049144,0.102614,2.544596,5.083235,12.02917,0.075879,0.8831363316607967,0.6824014038551691,False,False
2359.875,2324.153405172414,64.344275,0.048145,0.102491,2.547784,5.08078,11.946903,0.075318,0.8927723550292392,0.6893354474851394,False,False
2359.9,2324.1770689655173,61.941334,0.047504,0.099769,2.552476,5.101293,11.872155,0.0736365,0.9160290881701507,0.7056974994136609,False,False
2359.925,2324.2007327586207,58.468643,0.047727,0.095509,2.557175,5.126816,11.812716,0.071618,0.9442132957060153,0.725391279742629,False,False
2359.95,2324.2243965517237,54.542197,0.048796,0.085268,2.560915,5.160919,11.765451,0.067032,1.0,0.7714520409176869,False,False
2359.975,2324.2480603448275,50.655993,0.050201,0.079857,2.563129,5.154319,11.727089,0.065029,1.0,0.7941009272398977,False,False
2360.0,2324.271724137931,47.925821,0.051425,0.079208,2.564111,5.120133,11.69561,0.0653165,1.0,0.7920181395602754,False,False
2360.025,2324.2953879310344,46.059558,0.052148,0.081021,2.564032,5.069274,11.663636,0.06658449999999999,1.0,0.7794968675806233,False,False
2360.05,2324.319051724138,45.135143,0.052178,0.077295,2.563586,5.038637,11.625326,0.0647365,1.0,0.8008115304440163,False,False
2360.075,2324.3427155172412,44.773875,0.051526,0.076532,2.562902,5.043151,11.585579,0.064029,1.0,0.8101571385689992,False,False
2360.1,2324.3663793103447,44.776935,0.050531,0.082004,2.561602,5.100564,11.545897,0.0662675,1.0,0.786833449576457,False,False
2360.125,2324.390043103448,44.441801,0.049752,0.090104,2.558431,5.182283,11.50298,0.069928,0.9799657384335412,0.7510623691870508,False,False
2360.15,2324.4137068965515,43.541628,0.049609,0.097096,2.553495,5.229265,11.452141,0.0733525,0.9362868383749148,0.7210251448233118,False,False
2360.175,2324.4373706896554,42.58921,0.050181,0.103738,2.548024,5.215589,11.392473,0.0769595,0.8947381191230237,0.6923443684982585,False,False
2360.2,2324.4610344827584,42.56547,0.051337,0.111178,2.543631,5.1483,11.314878,0.0812575,0.8503129384278628,0.6615537461452672,False,False
2360.225,2324.484698275862,43.436797,0.052693,0.11435,2.541025,5.072305,11.216027,0.0835215,0.8309011752846814,0.6482301127724025,False,False
2360.25,2324.508362068965,44.087593,0.053668,0.108998,2.54083,5.008033,11.105212,0.081333,0.8575055965256299,0.6672116830826353,False,False
2360.275,2324.532025862069,43.662452,0.053863,0.101328,2.542453,4.981562,10.995581,0.0775955,0.9032782535750659,0.6995281701474279,False,False
2360.3,2324.5556896551725,42.610812,0.053415,0.094608,2.544328,4.982046,10.891935,0.0740115,0.9515145969214114,0.7334075487009961,False,False
2360.325,2324.5793534482755,41.350982,0.052684,0.090265,2.545025,5.016339,10.80596,0.0714745,0.9892006156834164,0.759800352299449,False,False
2360.35,2324.603017241379,40.686353,0.051829,0.086103,2.545305,5.066765,10.741312,0.068966,1.0,0.7869859552362164,False,False
2360.375,2324.6266810344828,41.511517,0.050733,0.083943,2.546203,5.126871,10.699147,0.06733800000000001,1.0,0.8056722632220576,False,False
2360.4,2324.650344827586,44.696741,0.049369,0.087371,2.549279,5.193676,10.677965,0.06837,1.0,0.7955068310717515,False,False
2360.425,2324.6740086206896,49.421046,0.047958,0.094602,2.554868,5.264739,10.673802,0.07128000000000001,0.998021551241259,0.7663668112070261,False,False
2360.45,2324.697672413793,54.00996,0.046809,0.096373,2.562455,5.319162,10.667425,0.071591,0.993982993393503,0.76359802554105,False,False
2360.475,2324.7213362068965,57.8995,0.04626,0.090345,2.569248,5.316153,10.658985,0.0683025,1.0,0.7969229175223286,False,False
2360.5,2324.745,60.687226,0.046537,0.083485,2.57325,5.269854,10.647602,0.065011,1.0,0.8335911887414232,False,False
2360.525,2324.7686637931033,61.434349,0.047436,0.085697,2.572936,5.187697,10.617856,0.0665665,1.0,0.8171816683939859,False,False
2360.55,2324.7923275862067,58.830993,0.048288,0.096247,2.568554,5.09011,10.558382,0.0722675,0.9897498971293047,0.7610615274421831,False,False
2360.575,2324.81599137931,55.083826,0.048497,0.105063,2.561155,4.979941,10.489522,0.07678,0.9346332450112013,0.7230461794220968,False,False
2360.6,2324.8396551724136,51.529784,0.04798,0.105374,2.553679,4.896782,10.413314,0.076677,0.9393070607743635,0.7265643725692333,False,False
2360.625,2324.863318965517,49.368169,0.047101,0.101915,2.548671,4.859977,10.332399,0.074508,0.9704288326422646,0.7484865179662711,False,False
2360.65,2324.886982758621,48.449251,0.046288,0.093989,2.547212,4.878574,10.261777,0.0701385,1.0,0.7930399559195455,False,False
2360.675,2324.9106465517243,49.63718,0.045892,0.08548,2.548907,4.912304,10.212692,0.065686,1.0,0.8432794753866079,False,False
2360.7,2324.9343103448273,51.940486,0.046119,0.078649,2.552837,4.930288,10.174263,0.062383999999999995,1.0,0.8850133172337298,False,False
2360.725,2324.9579741379307,54.072878,0.046953,0.076504,2.556889,4.893108,10.147933,0.061728500000000006,1.0,0.8946254213037725,False,False
2360.75,2324.9816379310346,54.96316,0.048267,0.077415,2.55881,4.804391,10.121117,0.062841,1.0,0.88152408050891,False,False
2360.775,2325.005301724138,55.035302,0.049835,0.08127,2.558252,4.698627,10.094747,0.0655525,1.0,0.849746000190639,False,False
2360.8,2325.0289655172414,53.723474,0.051419,0.084692,2.556498,4.6228,10.07766,0.0680555,1.0,0.8222623867972946,False,False
2360.825,2325.0526293103444,51.053562,0.052902,0.087267,2.554701,4.612385,10.067863,0.0700845,1.0,0.8011959618948364,False,False
2360.85,2325.0762931034483,47.921577,0.054111,0.084506,2.553965,4.68085,10.056854,0.0693085,1.0,0.8097076813421927,False,False
2360.875,2325.0999568965517,45.078898,0.054788,0.085234,2.555019,4.807946,10.062609,0.070011,1.0,0.802162268316425,False,False
2360.9,2325.123620689655,44.081894,0.054941,0.087456,2.557424,4.939252,10.085208,0.0711985,1.0,0.7892252879330466,False,False
2360.925,2325.1472844827586,45.361424,0.054915,0.089256,2.559303,5.032228,10.105225,0.0720855,1.0,0.7797063374282985,False,False
2360.95,2325.170948275862,48.680929,0.054912,0.086771,2.559363,5.07349,10.119493,0.0708415,1.0,0.7914597454141281,False,False
2360.975,2325.1946120689654,52.884566,0.055054,0.08618,2.557002,5.091654,10.131797,0.070617,1.0,0.7932418242198809,False,False
2361.0,2325.218275862069,56.681724,0.055633,0.086467,2.552302,5.082709,10.130726,0.07105,1.0,0.7889313661649358,False,False
2361.025,2325.2419396551722,58.520426,0.057037,0.087466,2.545391,5.06846,10.115291,0.0722515,1.0,0.7777066456051281,False,False
2361.05,2325.265603448276,58.167481,0.059274,0.086081,2.537557,5.047956,10.100686,0.0726775,1.0,0.7741618479296668,False,False
2361.075,2325.289267241379,56.601179,0.061846,0.0894,2.529507,5.030991,10.096399,0.075623,0.9672305986649149,0.7471286960860695,False,False
2361.1,2325.3129310344825,54.517406,0.06415,0.09718,2.521499,5.023483,10.098444,0.080665,0.9066816219310138,0.7048932091646354,False,False
2361.125,2325.336594827586,52.289382,0.065869,0.108244,2.513035,5.025932,10.109685,0.08705650000000001,0.8396478240760605,0.6577748847116167,False,False
2361.15,2325.36025862069,50.364051,0.066948,0.11781,2.504069,5.015445,10.131053,0.09237899999999999,0.7904358536581704,0.622908069513207,False,False
2361.175,2325.3839224137932,49.650652,0.067527,0.122507,2.494682,4.994217,10.156518,0.095017,0.7675266187500596,0.6065597354793467,False,False
2361.2,2325.407586206896,49.682387,0.068078,0.127928,2.485651,4.993597,10.184701,0.09800299999999999,0.7431109651766183,0.5890845149229844,False,False
2361.225,2325.4312499999996,49.562827,0.069298,0.1348,2.477902,5.002362,10.215275,0.102049,0.7125796198281416,0.5671713338236252,False,False
2361.25,2325.4549137931035,49.261625,0.071582,0.142036,2.472204,4.992124,10.241278,0.106809,0.6799582619309738,0.5436796029262575,False,False
2361.275,2325.478577586207,48.808871,0.074782,0.145981,2.468334,4.957625,10.264836,0.1103815,0.6571959564612583,0.5272110592511814,False,False
2361.3,2325.5022413793104,48.149737,0.078668,0.148917,2.464201,4.940782,10.28947,0.11379249999999999,0.6367325330935737,0.5123519625300427,False,False
2361.325,2325.5259051724133,47.538142,0.083151,0.156149,2.458015,4.937615,10.312892,0.11965,0.6048730623886635,0.4891651562623433,False,False
2361.35,2325.549568965517,47.225884,0.088068,0.166784,2.448933,4.916405,10.340573,0.12742599999999998,0.5672007922642034,0.46159663463363865,False,True
2361.375,2325.5732327586206,47.604275,0.093168,0.176555,2.438101,4.893459,10.380665,0.1348615,0.5348926225184227,0.43777948551455376,False,True
2361.4,2325.596896551724,48.668209,0.098088,0.185051,2.427047,4.895847,10.425537,0.1415695,0.5084500174280945,0.4181626471573045,False,True
2361.425,2325.6205603448275,49.923289,0.102416,0.189341,2.418275,4.923059,10.466818,0.1458785,0.4924572736474439,0.4062259708759735,True,True
2361.45,2325.644224137931,50.395866,0.10607,0.189443,2.413337,4.938771,10.501645,0.1477565,0.4853912240691102,0.40090971418356,True,True
2361.475,2325.6678879310343,51.486621,0.10936,0.181656,2.412465,4.950034,10.527325,0.145508,0.4922903185688346,0.4059849945775091,True,True
2361.5,2325.6915517241378,53.09654,0.112524,0.171831,2.4137,4.972828,10.540833,0.1421775,0.5034992660902751,0.4142685165755276,False,True
2361.525,2325.715215517241,54.850882,0.11609,0.164026,2.415156,5.022763,10.551011,0.14005800000000002,0.510872144673758,0.419703910276816,False,True
2361.55,2325.738879310345,55.726528,0.120759,0.159548,2.416013,5.073013,10.566246,0.1401535,0.5101558548494091,0.41914401577485366,False,True
2361.575,2325.762543103448,55.419253,0.126461,0.159636,2.415761,5.117478,10.588698,0.1430485,0.4993011801589201,0.41106540027428196,True,True
2361.6,2325.7862068965514,53.12781,0.132032,0.15863,2.414605,5.153405,10.620641,0.145331,0.49071977028975744,0.40464053064038813,True,True
2361.625,2325.809870689655,49.407996,0.136143,0.160157,2.413162,5.181245,10.659723,0.14815,0.48049908634580957,0.3969746109784202,True,True
2361.65,2325.8335344827588,46.081741,0.138009,0.166011,2.412642,5.175765,10.689233,0.15200999999999998,0.4676508745290458,0.3873548220605425,True,True
2361.675,2325.857198275862,44.670456,0.137368,0.177007,2.412846,5.142203,10.707129,0.15718749999999998,0.45186911382966133,0.37553849209411644,True,True
2361.7,2325.880862068965,45.19407,0.134756,0.188726,2.41342,5.091659,10.719443,0.161741,0.43889531823185735,0.3657993762287335,True,True
2361.725,2325.9045258620686,46.995382,0.131434,0.197665,2.4136,5.050858,10.72716,0.16454950000000002,0.43124913360165834,0.3600459186368574,True,True
2361.75,2325.9281896551724,49.616448,0.128506,0.199997,2.413258,5.008789,10.733933,0.1642515,0.43189521976335665,0.36051997453599527,True,True
2361.775,2325.951853448276,51.344315,0.126447,0.194838,2.412174,4.984372,10.754179,0.16064250000000002,0.44118231685875736,0.3674549841134522,True,True
2361.8,2325.9755172413793,51.365064,0.125338,0.186341,2.410995,4.976738,10.788972,0.15583950000000002,0.45404573712450624,0.3770225766924964,True,True
2361.825,2325.9991810344823,51.052035,0.124974,0.176654,2.41076,4.987158,10.824446,0.150814,0.46840625276387027,0.38767415569482633,True,True
2361.85,2326.022844827586,51.000727,0.125035,0.167247,2.412091,5.019101,10.855583,0.14614100000000002,0.4826902548580911,0.39824078773446947,True,True
2361.875,2326.0465086206896,51.471897,0.125568,0.153521,2.414868,5.093665,10.884211,0.13954450000000002,0.5048425847743697,0.414598048957339,False,True
2361.9,2326.070172413793,51.569133,0.126689,0.143956,2.418215,5.170529,10.903962,0.1353225,0.5201217373605219,0.4258356392370862,False,True
2361.925,2326.0938362068964,50.739634,0.128025,0.13873,2.421183,5.230992,10.908467,0.13337749999999998,0.5275975228682558,0.43133133057354023,False,True
2361.95,2326.1175,48.61545,0.129037,0.140826,2.42252,5.281693,10.906964,0.1349315,0.5215571380524191,0.4268872938607472,False,True
2361.975,2326.1411637931033,45.984091,0.129844,0.150227,2.421616,5.317559,10.913329,0.14003549999999998,0.5024009030727237,0.4127377820216646,False,True
2362.0,2326.1648275862067,43.036027,0.130855,0.164502,2.418273,5.298646,10.932025,0.1476785,0.4759919425142352,0.39312560250571604,True,True
2362.025,2326.18849137931,40.302592,0.131947,0.172436,2.413835,5.22989,10.966619,0.1521915,0.4611480818007194,0.3820141469438768,True,True
2362.05,2326.212155172414,38.281659,0.132514,0.177734,2.40973,5.173973,11.015924,0.15512399999999998,0.4514168036871208,0.37466715351987245,True,True
2362.075,2326.235818965517,37.239535,0.13228,0.184662,2.407189,5.137291,11.076521,0.158471,0.44067224255601095,0.36653096941139424,True,True
2362.1,2326.2594827586204,36.404321,0.130917,0.195906,2.406173,5.079175,11.140015,0.1634115,0.4261295754668491,0.35552483132616425,True,True
2362.125,2326.283146551724,35.763162,0.128025,0.199774,2.407123,5.002,11.195195,0.1638995,0.4238124609770606,0.353697088271847,True,True
2362.15,2326.3068103448277,35.767513,0.124142,0.188716,2.409162,4.956388,11.243744,0.15642899999999998,0.443092540031605,0.368066392979046,True,True
2362.175,2326.330474137931,37.493738,0.120863,0.167869,2.410909,4.937589,11.297989,0.144366,0.4789626902013893,0.3946827784137396,True,True
2362.2,2326.354137931034,39.385589,0.119178,0.143573,2.41131,4.91119,11.359132,0.1313755,0.5249044161904671,0.4284810946498202,False,True
2362.225,2326.3778017241375,40.843884,0.119004,0.129488,2.411232,4.881608,11.426832,0.124246,0.5533779430209504,0.4492106936556774,False,True
2362.25,2326.4014655172414,42.406136,0.119993,0.12775,2.411445,4.878851,11.511224,0.1238715,0.553012607707105,0.44877863390312245,False,True
2362.275,2326.425129310345,44.292988,0.121675,0.136968,2.412752,4.91102,11.617936,0.1293215,0.5272686602105113,0.42973332316306523,False,True
2362.3,2326.448793103448,46.002607,0.123113,0.147964,2.416303,4.961523,11.74236,0.1355385,0.5004109579289447,0.409763318914994,False,True
2362.325,2326.4724568965516,47.044171,0.123548,0.157594,2.422579,5.020156,11.880684,0.140571,0.479679021225444,0.394221493056817,True,True
2362.35,2326.496120689655,47.999912,0.123001,0.16719,2.430745,5.065116,12.026876,0.1450955,0.4618881514220572,0.38080462640487167,True,True
2362.375,2326.5197844827585,48.504762,0.12169,0.174066,2.439657,5.057999,12.173771,0.147878,0.4504546240798077,0.3720843521142067,True,True
2362.4,2326.543448275862,48.158404,0.119617,0.173775,2.448593,4.988187,12.316017,0.146696,0.4514542750157067,0.3726109359666231,True,True
2362.425,2326.5671120689653,46.196947,0.117122,0.164652,2.456037,4.879317,12.450685,0.14088699999999998,0.467519400515952,0.3843144637453332,True,True
2362.45,2326.5907758620688,44.713226,0.114481,0.155076,2.461136,4.783612,12.57895,0.1347785,0.4862105383007266,0.3979114438336381,True,True
2362.475,2326.614439655172,44.467221,0.111454,0.153843,2.464187,4.744253,12.699598,0.1326485,0.4916656318494579,0.40173538465366315,True,True
2362.5,2326.6381034482756,45.896672,0.107879,0.155297,2.465564,4.764874,12.817581,0.13158799999999998,0.4933417389088517,0.40278147584060214,True,True
2362.525,2326.6617672413795,47.875006,0.104003,0.152856,2.465744,4.799244,12.951376,0.1284295,0.5028569235214106,0.4095537560258692,False,True
2362.55,2326.685431034483,49.832191,0.099995,0.148264,2.467124,4.800598,13.110458,0.1241295,0.5171103662089439,0.4197307086118441,False,True
2362.575,2326.709094827586,50.997066,0.095747,0.146385,2.47299,4.774492,13.293989,0.121066,0.5265229798931875,0.42630413965592945,False,True
2362.6,2326.7327586206893,51.800022,0.091339,0.145287,2.485107,4.746902,13.501408,0.118313,0.5346199787787366,0.43186542005849243,False,True
2362.625,2326.756422413793,52.092416,0.087023,0.13773,2.50289,4.767246,13.729839,0.11237649999999999,0.5581603183672984,0.4485661607407708,False,True
2362.65,2326.7800862068966,53.750791,0.082703,0.123155,2.523915,4.82636,13.963195,0.10292899999999999,0.6042783389390876,0.4813830586830402,False,False
2362.675,2326.80375,57.240602,0.078103,0.108048,2.544076,4.914655,14.190646,0.0930755,0.6628735966136937,0.5227743352601262,False,False
2362.7,2326.827413793103,61.750121,0.073504,0.094136,2.559378,4.967914,14.422515,0.08382,0.7301280367531127,0.5698148867112405,False,False
2362.725,2326.851077586207,65.3811,0.069642,0.079186,2.567931,4.989715,14.661967,0.07441400000000001,0.8156736126456,0.6290452364542954,False,False
2362.75,2326.8747413793103,68.38736,0.067034,0.06012,2.571205,4.989236,14.896125,0.063577,0.9471755888965766,0.7190523330920581,False,False
2362.775,2326.8984051724137,70.652226,0.065765,0.042981,2.572725,4.978901,15.111341,0.054373000000000005,1.0,0.8218086586530341,False,False
2362.8,2326.922068965517,72.473763,0.065605,0.032344,2.576882,4.964252,15.306356,0.0489745,1.0,0.8971359642753748,False,False
2362.825,2326.9457327586206,74.298131,0.066142,0.03162,2.586571,4.92366,15.471815,0.04888100000000001,1.0,0.8938620022540141,False,False
2362.85,2326.969396551724,77.352565,0.066855,0.03414,2.602282,4.799027,15.598781,0.0504975,1.0,0.8645277962507236,False,False
2362.875,2326.9930603448274,81.520734,0.067275,0.03717,2.621923,4.543632,15.706735,0.052222500000000005,1.0,0.8358961612062615,False,False
2362.9,2327.016724137931,85.753555,0.067162,0.031744,2.641424,4.21815,15.82492,0.049453,1.0,0.8746273257429894,False,False
2362.925,2327.0403879310347,89.63904,0.066532,0.018374,2.656769,3.897227,15.974273,0.042453,1.0,0.9987092757040901,False,False
2362.95,2327.0640517241377,91.690071,0.065498,0.004349,2.664868,3.64059,16.167931,0.0349235,1.0,1.0,False,False
2362.975,2327.087715517241,91.14482,0.064042,-0.002807,2.665733,3.478216,16.417417,0.030617500000000002,1.0,1.0,False,False
2363.0,2327.1113793103445,88.642894,0.06213,-0.000577,2.661618,3.41952,16.704982,0.0307765,1.0,1.0,False,False
2363.025,2327.1350431034484,85.902982,0.059991,0.007177,2.656526,3.444115,16.980278,0.033584,1.0,1.0,False,False
2363.05,2327.158706896552,84.778604,0.058049,0.015856,2.652957,3.475275,17.195648,0.0369525,1.0,1.0,False,False
2363.075,2327.182370689655,85.798647,0.056583,0.019474,2.652189,3.508835,17.321851,0.0380285,1.0,1.0,False,False
2363.1,2327.2060344827582,88.14579,0.055648,0.021967,2.653238,3.545435,17.357589,0.0388075,1.0,1.0,False,False
2363.125,2327.229698275862,89.357977,0.055139,0.02311,2.654301,3.614042,17.328386,0.0391245,1.0,1.0,False,False
2363.15,2327.2533620689655,87.580336,0.054711,0.028691,2.653627,3.705817,17.264755,0.041701,1.0,0.9762367427367746,False,False
2363.175,2327.277025862069,82.340312,0.053975,0.030358,2.650934,3.852841,17.198126,0.0421665,1.0,0.968402316684176,False,False
2363.2,2327.300689655172,75.383623,0.05285,0.030725,2.647345,4.049459,17.159334,0.0417875,1.0,0.9774064873210215,False,False
2363.225,2327.324353448276,69.66694,0.051495,0.029047,2.643551,4.286645,17.148796,0.040271,1.0,1.0,False,False
2363.25,2327.3480172413792,66.839722,0.04999,0.026132,2.640414,4.508575,17.137294,0.038061,1.0,1.0,False,False
2363.275,2327.3716810344827,65.263275,0.04825,0.026564,2.638512,4.695092,17.128022,0.037407,1.0,1.0,False,False
2363.3,2327.395344827586,63.161436,0.046158,0.03094,2.638231,4.832047,17.121355,0.038549,1.0,1.0,False,False
2363.325,2327.4190086206895,60.177332,0.043589,0.037799,2.638124,4.927278,17.078029,0.040694,1.0,1.0,False,False
2363.35,2327.442672413793,56.277801,0.040524,0.04536,2.637468,4.966513,16.962159,0.042941999999999994,1.0,0.9592516964935327,False,False
