mss,rt,phi_mean,phi_den,sep_pu,sw|phi_mean|m1.8|clay0|A,sw|phi_mean|m1.8|clay0|B,sw|phi_mean|m1.8|clay0|C,sw|phi_mean|m1.8|clay20|A,sw|phi_mean|m1.8|clay20|B,sw|phi_mean|m1.8|clay20|C,sw|phi_mean|m1.8|clay25|A,sw|phi_mean|m1.8|clay25|B,sw|phi_mean|m1.8|clay25|C,sw|phi_mean|m1.8|clay30|A,sw|phi_mean|m1.8|clay30|B,sw|phi_mean|m1.8|clay30|C,sw|phi_mean|m2.0|clay0|A,sw|phi_mean|m2.0|clay0|B,sw|phi_mean|m2.0|clay0|C,sw|phi_mean|m2.0|clay20|A,sw|phi_mean|m2.0|clay20|B,sw|phi_mean|m2.0|clay20|C,sw|phi_mean|m2.0|clay25|A,sw|phi_mean|m2.0|clay25|B,sw|phi_mean|m2.0|clay25|C,sw|phi_mean|m2.0|clay30|A,sw|phi_mean|m2.0|clay30|B,sw|phi_mean|m2.0|clay30|C,sw|phi_mean|m2.2|clay0|A,sw|phi_mean|m2.2|clay0|B,sw|phi_mean|m2.2|clay0|C,sw|phi_mean|m2.2|clay20|A,sw|phi_mean|m2.2|clay20|B,sw|phi_mean|m2.2|clay20|C,sw|phi_mean|m2.2|clay25|A,sw|phi_mean|m2.2|clay25|B,sw|phi_mean|m2.2|clay25|C,sw|phi_mean|m2.2|clay30|A,sw|phi_mean|m2.2|clay30|B,sw|phi_mean|m2.2|clay30|C,sw|phi_den|m1.8|clay0|A,sw|phi_den|m1.8|clay0|B,sw|phi_den|m1.8|clay0|C,sw|phi_den|m1.8|clay20|A,sw|phi_den|m1.8|clay20|B,sw|phi_den|m1.8|clay20|C,sw|phi_den|m1.8|clay25|A,sw|phi_den|m1.8|clay25|B,sw|phi_den|m1.8|clay25|C,sw|phi_den|m1.8|clay30|A,sw|phi_den|m1.8|clay30|B,sw|phi_den|m1.8|clay30|C,sw|phi_den|m2.0|clay0|A,sw|phi_den|m2.0|clay0|B,sw|phi_den|m2.0|clay0|C,sw|phi_den|m2.0|clay20|A,sw|phi_den|m2.0|clay20|B,sw|phi_den|m2.0|clay20|C,sw|phi_den|m2.0|clay25|A,sw|phi_den|m2.0|clay25|B,sw|phi_den|m2.0|clay25|C,sw|phi_den|m2.0|clay30|A,sw|phi_den|m2.0|clay30|B,sw|phi_den|m2.0|clay30|C,sw|phi_den|m2.2|clay0|A,sw|phi_den|m2.2|clay0|B,sw|phi_den|m2.2|clay0|C,sw|phi_den|m2.2|clay20|A,sw|phi_den|m2.2|clay20|B,sw|phi_den|m2.2|clay20|C,sw|phi_den|m2.2|clay25|A,sw|phi_den|m2.2|clay25|B,sw|phi_den|m2.2|clay25|C,sw|phi_den|m2.2|clay30|A,sw|phi_den|m2.2|clay30|B,sw|phi_den|m2.2|clay30|C
2362.344310344828,64.125397,0.005,0.015435,-2.1623,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.241097766675895,1.238870398478786,1.5,1.241097766675895,1.238870398478786,1.5,1.241097766675895,1.238870398478786,1.5,1.241097766675895,1.238870398478786,1.5,1.4168514847276734,1.5,1.5,1.4168514847276734,1.5,1.5,1.4168514847276734,1.5,1.5,1.4168514847276734,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
2362.367948275862,64.389783,0.005,0.015976,-2.1983,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.2007352780528744,1.1985803474395955,1.5,1.2007352780528744,1.1985803474395955,1.5,1.2007352780528744,1.1985803474395955,1.5,1.2007352780528744,1.1985803474395955,1.5,1.3660590231071945,1.5,1.5,1.3660590231071945,1.5,1.5,1.3660590231071945,1.5,1.5,1.3660590231071945,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
2362.3915862068966,64.755669,0.005811500000000001,0.017516,-2.3409,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.10216510726317,1.1001870781555547,1.5,1.10216510726317,1.1001870781555547,1.5,1.10216510726317,1.1001870781555547,1.5,1.10216510726317,1.1001870781555547,1.5,1.2424306684591646,1.5,1.5,1.2424306684591644,1.5,1.5,1.2424306684591644,1.5,1.5,1.2424306684591644,1.5,1.5,1.400546937800404,1.5,1.5,1.4005469378004038,1.5,1.5,1.4005469378004038,1.5,1.5,1.4005469378004038,1.5
2362.41522413793,65.106262,0.0099505,0.02582,-3.1738999999999997,1.5,1.3067819479525213,1.5,1.5,1.3067819479525213,1.5,1.5,1.3067819479525213,1.5,1.5,1.3067819479525213,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.2868375467166815,0.7751843621163048,0.7737931574574658,1.2868375467166813,0.7751843621163048,0.7737931574574659,1.2868375467166813,0.7751843621163048,0.7737931574574659,1.2868375467166813,0.7751843621163048,0.7737931574574659,1.3507336199344364,0.8405786946188434,1.1153964584422413,1.3507336199344362,0.8405786946188434,1.1153964584422413,1.3507336199344362,0.8405786946188434,1.1153964584422413,1.3507336199344362,0.8405786946188434,1.1153964584422413,1.417802361048823,0.911489674428066,1.5,1.417802361048823,0.911489674428066,1.5,1.417802361048823,0.911489674428066,1.5,1.417802361048823,0.911489674428066,1.5
2362.438862068965,65.309398,0.015792999999999998,0.037727,-4.3868,1.0693614043080968,0.8609321155855545,1.2025160116717548,1.0693614043080968,0.8609321155855546,1.2025160116717548,1.0693614043080968,0.8609321155855546,1.2025160116717548,1.0693614043080968,0.8609321155855546,1.2025160116717548,1.0997966857993586,0.9446699533035735,1.5,1.0997966857993586,0.9446699533035734,1.5,1.0997966857993586,0.9446699533035734,1.5,1.0997966857993586,0.9446699533035734,1.5,1.1310981911469522,1.0365524813389242,1.5,1.1310981911469522,1.0365524813389242,1.5,1.1310981911469522,1.0365524813389242,1.5,1.1310981911469522,1.0365524813389242,1.5,0.9133155118237299,0.550176597077393,0.54918920842194,0.91331551182373,0.550176597077393,0.54918920842194,0.91331551182373,0.550176597077393,0.54918920842194,0.91331551182373,0.550176597077393,0.54918920842194,0.9229904680584291,0.5743886961396938,0.7621786294904613,0.9229904680584291,0.5743886961396938,0.7621786294904613,0.9229904680584291,0.5743886961396938,0.7621786294904613,0.9229904680584291,0.5743886961396938,0.7621786294904613,0.9327679132763235,0.5996663180615941,1.0577707178937181,0.9327679132763235,0.5996663180615941,1.0577707178937181,0.9327679132763235,0.5996663180615941,1.0577707178937181,0.9327679132763235,0.5996663180615941,1.0577707178937181
2362.4625,65.398285,0.019145000000000002,0.044823,-5.1356,0.898664330399085,0.7235056175160499,1.0105641012192583,0.898664330399085,0.72350561751605,1.0105641012192585,0.898664330399085,0.72350561751605,1.0105641012192585,0.898664330399085,0.72350561751605,1.0105641012192585,0.9066221637142591,0.7787427695669398,1.5,0.9066221637142591,0.7787427695669398,1.5,0.9066221637142591,0.7787427695669398,1.5,0.9066221637142591,0.7787427695669398,1.5,0.914650465066196,0.838197087169589,1.5,0.914650465066196,0.838197087169589,1.5,0.914650465066196,0.838197087169589,1.5,0.914650465066196,0.838197087169589,1.5,0.7815588960019669,0.4708070850119487,0.4699621389035225,0.7815588960019669,0.47080708501194873,0.4699621389035225,0.7815588960019669,0.47080708501194873,0.4699621389035225,0.7815588960019669,0.47080708501194873,0.4699621389035225,0.7763422610351499,0.48312765354137205,0.641080813950333,0.7763422610351499,0.4831276535413721,0.641080813950333,0.7763422610351499,0.4831276535413721,0.641080813950333,0.7763422610351499,0.4831276535413721,0.641080813950333,0.7711604453001479,0.4957706394976367,0.874505786730177,0.7711604453001479,0.4957706394976368,0.874505786730177,0.7711604453001479,0.4957706394976368,0.874505786730177,0.7711604453001479,0.4957706394976368,0.874505786730177
2362.4861379310346,65.376027,0.0212655,0.049531,-5.6531,0.8177361868296137,0.6583511827543457,0.9195589573594736,0.8177361868296138,0.6583511827543456,0.9195589573594737,0.8177361868296138,0.6583511827543456,0.9195589573594737,0.8177361868296138,0.6583511827543456,0.9195589573594737,0.816356813298195,0.7012093804746667,1.3514874567594355,0.816356813298195,0.7012093804746667,1.3514874567594355,0.816356813298195,0.7012093804746667,1.3514874567594355,0.816356813298195,0.7012093804746667,1.3514874567594355,0.8149797665212599,0.7468576166424764,1.5,0.8149797665212598,0.7468576166424763,1.5,0.8149797665212598,0.7468576166424763,1.5,0.8149797665212598,0.7468576166424763,1.5,0.714491506048046,0.43040603203297306,0.4296335927188956,0.714491506048046,0.43040603203297306,0.4296335927188957,0.714491506048046,0.43040603203297306,0.4296335927188957,0.714491506048046,0.43040603203297306,0.4296335927188957,0.7026692847849283,0.43728002430408225,0.5802438172400673,0.7026692847849283,0.43728002430408225,0.5802438172400673,0.7026692847849283,0.43728002430408225,0.5802438172400673,0.7026692847849283,0.43728002430408225,0.5802438172400673,0.6910426780454416,0.4442638007469421,0.7836512161785554,0.6910426780454416,0.44426380074694216,0.7836512161785554,0.6910426780454416,0.44426380074694216,0.7836512161785554,0.6910426780454416,0.44426380074694216,0.7836512161785554
2362.509775862069,65.23187,0.020746,0.048932,-5.637200000000001,0.8370659323664301,0.6739133665508604,0.9412956016931094,0.8370659323664301,0.6739133665508605,0.9412956016931096,0.8370659323664301,0.6739133665508605,0.9412956016931096,0.8370659323664301,0.6739133665508605,0.9412956016931096,0.8377232991763575,0.7195621155550737,1.3868599032056148,0.8377232991763575,0.7195621155550738,1.3868599032056148,0.8377232991763575,0.7195621155550738,1.3868599032056148,0.8377232991763575,0.7195621155550738,1.3868599032056148,0.8383811822313092,0.7683029656943553,1.5,0.8383811822313093,0.7683029656943554,1.5,0.8383811822313093,0.7683029656943554,1.5,0.8383811822313093,0.7683029656943554,1.5,0.7231562338189509,0.4356256197634818,0.4348438129813248,0.723156233818951,0.43562561976348185,0.43484381298132485,0.723156233818951,0.43562561976348185,0.43484381298132485,0.723156233818951,0.43562561976348185,0.43484381298132485,0.7120564864579364,0.4431217991825398,0.5879954948071546,0.7120564864579364,0.44312179918253974,0.5879954948071546,0.7120564864579364,0.44312179918253974,0.5879954948071546,0.7120564864579364,0.44312179918253974,0.5879954948071546,0.7011271094618811,0.4507469717170926,0.7950870901050604,0.7011271094618812,0.45074697171709266,0.7950870901050604,0.7011271094618812,0.45074697171709266,0.7950870901050604,0.7011271094618812,0.45074697171709266,0.7950870901050604
2362.533413793103,65.028622,0.016977,0.041711,-4.9468,1.0041610880712513,0.8084399964867228,1.129197090748479,1.0041610880712515,0.8084399964867228,1.129197090748479,1.0041610880712515,0.8084399964867228,1.129197090748479,1.0041610880712515,0.8084399964867228,1.129197090748479,1.025301654244797,0.8806824737187929,1.5,1.025301654244797,0.880682473718793,1.5,1.025301654244797,0.880682473718793,1.5,1.025301654244797,0.880682473718793,1.5,1.0468872919745378,0.9593805636609056,1.5,1.0468872919745376,0.9593805636609055,1.5,1.0468872919745376,0.9593805636609055,1.5,1.0468872919745376,0.9593805636609055,1.5,0.8362148998630311,0.5037315824335283,0.5028275475245002,0.8362148998630311,0.5037315824335283,0.5028275475245002,0.8362148998630311,0.5037315824335283,0.5028275475245002,0.8362148998630311,0.5037315824335283,0.5028275475245002,0.8366319597701853,0.5206466991279617,0.6908662901220688,0.8366319597701852,0.5206466991279617,0.6908662901220688,0.8366319597701852,0.5206466991279617,0.6908662901220688,0.8366319597701852,0.5206466991279617,0.6908662901220688,0.837049227684834,0.5381298190661148,0.9492245068450121,0.837049227684834,0.5381298190661148,0.9492245068450121,0.837049227684834,0.5381298190661148,0.9492245068450121,0.837049227684834,0.5381298190661148,0.9492245068450121
2362.5570517241376,64.84745,0.011776499999999999,0.031477,-3.9400999999999997,1.3975567535874502,1.1251588917176452,1.5,1.39755675358745,1.1251588917176452,1.5,1.39755675358745,1.1251588917176452,1.5,1.39755675358745,1.1251588917176452,1.5,1.4801379517901558,1.2713639419491232,1.5,1.4801379517901558,1.2713639419491232,1.5,1.4801379517901558,1.2713639419491232,1.5,1.4801379517901558,1.2713639419491232,1.5,1.5,1.4365671237960898,1.5,1.5,1.4365671237960898,1.5,1.5,1.4365671237960898,1.5,1.5,1.4365671237960898,1.5,1.078835594342594,0.6498850489423532,0.6487187159356733,1.078835594342594,0.6498850489423532,0.6487187159356733,1.078835594342594,0.6498850489423532,0.6487187159356733,1.078835594342594,0.6498850489423532,0.6487187159356733,1.1101905922669713,0.6908857120704438,0.9167630364235551,1.1101905922669713,0.6908857120704438,0.916763036423555,1.1101905922669713,0.6908857120704438,0.916763036423555,1.1101905922669713,0.6908857120704438,0.916763036423555,1.1424568837192903,0.7344730701527867,1.2955606864838412,1.1424568837192903,0.7344730701527866,1.2955606864838412,1.1424568837192903,0.7344730701527866,1.2955606864838412,1.1424568837192903,0.7344730701527866,1.2955606864838412
2362.580689655172,64.511713,0.007604,0.023239,-3.127,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4212835829999702,0.8561739673242359,0.8546374125763223,1.4212835829999702,0.8561739673242359,0.8546374125763224,1.4212835829999702,0.8561739673242359,0.8546374125763224,1.4212835829999702,0.8561739673242359,0.8546374125763224,1.5,0.9382299102515387,1.2449736423234925,1.5,0.9382299102515387,1.2449736423234925,1.5,0.9382299102515387,1.2449736423234925,1.5,0.9382299102515387,1.2449736423234925,1.5,1.0281501167825713,1.5,1.5,1.0281501167825713,1.5,1.5,1.0281501167825713,1.5,1.5,1.0281501167825713,1.5
2362.604327586206,64.125948,0.005534,0.01923,-2.7392,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0183070321511014,1.016479501106242,1.5,1.0183070321511014,1.016479501106242,1.5,1.0183070321511014,1.016479501106242,1.5,1.0183070321511014,1.016479501106242,1.5,1.137233942372024,1.5,1.5,1.137233942372024,1.5,1.5,1.137233942372024,1.5,1.5,1.137233942372024,1.5,1.5,1.2700501900207928,1.5,1.5,1.2700501900207928,1.5,1.5,1.2700501900207928,1.5,1.5,1.2700501900207928,1.5
2362.6279655172416,63.785298,0.005,0.017246,-2.5532,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.1261523824707254,1.1241313039794378,1.5,1.1261523824707256,1.1241313039794378,1.5,1.1261523824707256,1.1241313039794378,1.5,1.1261523824707256,1.1241313039794378,1.5,1.2714442458217647,1.5,1.5,1.271444245821765,1.5,1.5,1.271444245821765,1.5,1.5,1.271444245821765,1.5,1.5,1.4354811084150059,1.5,1.5,1.4354811084150059,1.5,1.5,1.4354811084150059,1.5,1.5,1.4354811084150059,1.5
2362.651603448276,63.444795,0.005,0.017578,-2.5911,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.1099578438770181,1.1079658293331478,1.5,1.1099578438770181,1.1079658293331478,1.5,1.1099578438770181,1.1079658293331478,1.5,1.1099578438770181,1.1079658293331478,1.5,1.25077311456826,1.5,1.5,1.25077311456826,1.5,1.5,1.25077311456826,1.5,1.5,1.25077311456826,1.5,1.5,1.4094529740537813,1.5,1.5,1.4094529740537811,1.5,1.5,1.4094529740537811,1.5,1.5,1.4094529740537811,1.5
2362.67524137931,63.118935,0.006355499999999999,0.021015,-2.9318999999999997,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.9475905300092851,0.9458899121634586,1.5,0.9475905300092851,0.9458899121634587,1.5,0.9475905300092851,0.9458899121634587,1.5,0.9475905300092851,0.9458899121634587,1.5,1.0489064868844928,1.3918346826986419,1.5,1.0489064868844928,1.3918346826986416,1.5,1.0489064868844928,1.3918346826986416,1.5,1.0489064868844928,1.3918346826986416,1.5,1.1610551006853014,1.5,1.5,1.1610551006853014,1.5,1.5,1.1610551006853014,1.5,1.5,1.1610551006853014,1.5
2362.6988793103446,62.871181,0.007469,0.023139,-3.134,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4453059224056581,0.8706449018227298,0.8690823764380543,1.4453059224056581,0.8706449018227297,0.8690823764380544,1.4453059224056581,0.8706449018227297,0.8690823764380544,1.4453059224056581,0.8706449018227297,0.8690823764380544,1.5,0.9544992721591936,1.266562089388692,1.5,0.9544992721591937,1.266562089388692,1.5,0.9544992721591937,1.266562089388692,1.5,0.9544992721591937,1.266562089388692,1.5,1.046429903448664,1.5,1.5,1.046429903448664,1.5,1.5,1.046429903448664,1.5,1.5,1.046429903448664,1.5
2362.722517241379,62.589364,0.0077085,0.023438,-3.1459,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4319140643614707,0.8625777149722819,0.8610296675730749,1.4319140643614707,0.8625777149722818,0.8610296675730748,1.4319140643614707,0.8625777149722818,0.8610296675730748,1.4319140643614707,0.8625777149722818,0.8610296675730748,1.5,0.9444417509099972,1.2532163745212124,1.5,0.944441750909997,1.2532163745212122,1.5,0.944441750909997,1.2532163745212122,1.5,0.944441750909997,1.2532163745212122,1.5,1.0340751973758142,1.5,1.5,1.0340751973758142,1.5,1.5,1.0340751973758142,1.5,1.5,1.0340751973758142,1.5
2362.7461551724136,62.240909,0.007509,0.022831,-3.0644,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4702301174633035,0.8856591095572799,0.8840696385364825,1.4702301174633035,0.8856591095572799,0.8840696385364825,1.4702301174633035,0.8856591095572799,0.8840696385364825,1.4702301174633035,0.8856591095572799,0.8840696385364825,1.5,0.972261524014104,1.2901315100030342,1.5,0.9722615240141039,1.290131510003034,1.5,0.9722615240141039,1.290131510003034,1.5,0.9722615240141039,1.290131510003034,1.5,1.067332183316849,1.5,1.5,1.067332183316849,1.5,1.5,1.067332183316849,1.5,1.5,1.067332183316849,1.5
2362.769793103448,61.84586,0.0071155,0.021841,-2.9450999999999996,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.9246479571495132,0.9229885137852787,1.5,0.9246479571495132,0.9229885137852788,1.5,0.9246479571495132,0.9229885137852788,1.5,0.9246479571495132,0.9229885137852788,1.5,1.0195726135530532,1.3529104289247376,1.5,1.0195726135530532,1.3529104289247376,1.5,1.0195726135530532,1.3529104289247376,1.5,1.0195726135530532,1.3529104289247376,1.5,1.124242265685679,1.5,1.5,1.1242422656856792,1.5,1.5,1.1242422656856792,1.5,1.5,1.1242422656856792,1.5
2362.793431034482,61.459941,0.0083335,0.024056,-3.1445,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4115575064371928,0.8503150285052314,0.8487889886533597,1.4115575064371928,0.8503150285052314,0.8487889886533597,1.4115575064371928,0.8503150285052314,0.8487889886533597,1.4115575064371928,0.8503150285052314,0.8487889886533597,1.492168417725782,0.9285953664085779,1.232189192574837,1.4921684177257817,0.9285953664085778,1.232189192574837,1.4921684177257817,0.9285953664085778,1.232189192574837,1.4921684177257817,0.9285953664085778,1.232189192574837,1.5,1.0140822231865045,1.5,1.5,1.0140822231865045,1.5,1.5,1.0140822231865045,1.5,1.5,1.0140822231865045,1.5
2362.817068965517,61.147774,0.011155,0.029484,-3.6657999999999995,1.5,1.216639683347775,1.5,1.5,1.216639683347775,1.5,1.5,1.216639683347775,1.5,1.5,1.216639683347775,1.5,1.5,1.3822056927808257,1.5,1.5,1.3822056927808257,1.5,1.5,1.3822056927808257,1.5,1.5,1.3822056927808257,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.178359020647304,0.709837452361486,0.7085635242238651,1.178359020647304,0.7098374523614861,0.7085635242238651,1.178359020647304,0.7098374523614861,0.7085635242238651,1.178359020647304,0.7098374523614861,0.7085635242238651,1.2205641221237633,0.7595725621482553,1.0079062807251298,1.2205641221237633,0.7595725621482553,1.0079062807251298,1.2205641221237633,0.7595725621482553,1.0079062807251298,1.2205641221237633,0.7595725621482553,1.0079062807251298,1.2642808771450478,0.8127923868331647,1.4337106497796615,1.2642808771450476,0.8127923868331647,1.4337106497796615,1.2642808771450476,0.8127923868331647,1.4337106497796615,1.2642808771450476,0.8127923868331647,1.4337106497796615
2362.840706896552,61.055935,0.013206999999999998,0.033419,-4.0424,1.2991006924984638,1.0458929067811438,1.4608619473357958,1.2991006924984638,1.0458929067811438,1.4608619473357958,1.2991006924984638,1.0458929067811438,1.4608619473357958,1.2991006924984638,1.0458929067811438,1.4608619473357958,1.3601811793544167,1.168327116980921,1.5,1.3601811793544167,1.168327116980921,1.5,1.3601811793544167,1.168327116980921,1.5,1.3601811793544167,1.168327116980921,1.5,1.4241335189436515,1.3050937083738905,1.5,1.4241335189436515,1.3050937083738907,1.5,1.4241335189436515,1.3050937083738907,1.5,1.4241335189436515,1.3050937083738907,1.5,1.0535075940623688,0.6346275910052555,0.633488640189963,1.053507594062369,0.6346275910052555,0.6334886401899631,1.053507594062369,0.6346275910052555,0.6334886401899631,1.053507594062369,0.6346275910052555,0.6334886401899631,1.077655463051782,0.6706386877561407,0.8898964749002368,1.077655463051782,0.6706386877561408,0.8898964749002369,1.077655463051782,0.6706386877561408,0.8898964749002369,1.077655463051782,0.6706386877561408,0.8898964749002369,1.1023568350059734,0.7086931861926469,1.2500867194751875,1.1023568350059734,0.708693186192647,1.2500867194751875,1.1023568350059734,0.708693186192647,1.2500867194751875,1.1023568350059734,0.708693186192647,1.2500867194751875
2362.864344827586,61.104127,0.012527000000000002,0.031947,-3.884,1.3618612914414456,1.0964208340148354,1.5,1.3618612914414456,1.0964208340148356,1.5,1.3618612914414456,1.0964208340148356,1.5,1.3618612914414456,1.0964208340148356,1.5,1.4334499473670914,1.231261297953504,1.5,1.4334499473670914,1.231261297953504,1.5,1.4334499473670914,1.231261297953504,1.5,1.4334499473670914,1.231261297953504,1.5,1.5,1.3826847655629597,1.5,1.5,1.3826847655629597,1.5,1.5,1.3826847655629597,1.5,1.5,1.3826847655629597,1.5,1.0966634604958203,0.660624464408699,0.6594388576323713,1.0966634604958205,0.6606244644086992,0.6594388576323714,1.0966634604958205,0.6606244644086992,0.6594388576323714,1.0966634604958205,0.6606244644086992,0.6594388576323714,1.1268652197200444,0.7012625446086316,0.9305324578198363,1.1268652197200444,0.7012625446086316,0.9305324578198364,1.1268652197200444,0.7012625446086316,0.9305324578198364,1.1268652197200444,0.7012625446086316,0.9305324578198364,1.1578987256861775,0.7444004619343574,1.3130719323472877,1.1578987256861775,0.7444004619343574,1.3130719323472877,1.1578987256861775,0.7444004619343574,1.3130719323472877,1.1578987256861775,0.7444004619343574,1.3130719323472877
2362.88798275862,61.212702,0.0112505,0.029366,-3.6231,1.498839399794618,1.2067005319151978,1.5,1.498839399794618,1.2067005319151978,1.5,1.498839399794618,1.2067005319151978,1.5,1.498839399794618,1.2067005319151978,1.5,1.5,1.36974580409834,1.5,1.5,1.3697458040983397,1.5,1.5,1.3697458040983397,1.5,1.5,1.3697458040983397,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.1819922496000506,0.7120260909160133,0.7107482348816205,1.1819922496000508,0.7120260909160132,0.7107482348816205,1.1819922496000508,0.7120260909160132,0.7107482348816205,1.1819922496000508,0.7120260909160132,0.7107482348816205,1.2248185602345314,0.7622201530430905,1.0114194717284328,1.2248185602345314,0.7622201530430904,1.0114194717284328,1.2248185602345314,0.7622201530430904,1.0114194717284328,1.2248185602345314,0.7622201530430904,1.0114194717284328,1.2691965670693737,0.8159526302717486,1.439285104889222,1.2691965670693737,0.8159526302717486,1.439285104889222,1.2691965670693737,0.8159526302717486,1.439285104889222,1.2691965670693737,0.8159526302717486,1.439285104889222
2362.911620689655,61.357541,0.0103955,0.027756,-3.4721,1.5,1.2941365505921811,1.5,1.5,1.2941365505921811,1.5,1.5,1.2941365505921811,1.5,1.5,1.2941365505921811,1.5,1.5,1.48065276494446,1.5,1.5,1.4806527649444599,1.5,1.5,1.4806527649444599,1.5,1.5,1.4806527649444599,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.2420542204938536,0.7482071152524221,0.7468643260071981,1.2420542204938536,0.748207115252422,0.7468643260071979,1.2420542204938536,0.748207115252422,0.7468643260071979,1.2420542204938536,0.748207115252422,0.7468643260071979,1.2943343483647856,0.8054807112905156,1.0688235836436084,1.2943343483647856,0.8054807112905156,1.0688235836436084,1.2943343483647856,0.8054807112905156,1.0688235836436084,1.2943343483647856,0.8054807112905156,1.0688235836436084,1.3488150337678309,0.8671384741405327,1.5,1.3488150337678309,0.8671384741405327,1.5,1.3488150337678309,0.8671384741405327,1.5,1.3488150337678309,0.8671384741405327,1.5
